event_id,datetime,latitude,longitude,depth_km,magnitude,is_aftershock,parent_event_id
2377,2014-08-23 01:56:46,37.0,141.71667,5.87,2.4,True,2334.0
2378,2014-08-23 12:22:35,36.43333,142.23333,10.35,3.9,True,2341.0
2446,2014-09-06 10:38:28,37.56667,141.7,5.93,1.1,True,2434.0
2626,2015-04-02 01:28:49,36.63333,143.2,7.76,1.0,True,2621.0
2652,2015-05-09 20:59:47,37.71667,144.35,3.1,2.7,True,2651.0
2716,2015-08-15 21:31:09,38.01667,144.41667,16.86,1.7,True,2709.0
2742,2015-09-25 22:06:20,40.11667,140.93333,19.88,4.7,True,2726.0
2743,2015-09-27 19:50:19,40.21667,140.68333,17.33,4.5,True,2726.0
2848,2016-03-01 16:47:20,37.85,140.23333,14.87,1.6,True,2834.0
2934,2016-04-17 13:15:26,38.18333,144.3,11.87,1.0,True,2925.0
2938,2016-04-17 15:43:07,37.95,145.11667,11.71,1.4,True,2896.0
2985,2016-04-19 03:57:22,37.06667,145.2,5.76,0.8,True,2941.0
3026,2016-04-20 11:01:28,37.3,145.7,10.43,1.2,True,2959.0
3029,2016-04-20 12:32:34,37.6,144.9,12.22,1.0,True,2886.0
3040,2016-04-20 19:46:51,38.0,145.06667,8.24,1.5,True,2896.0
3058,2016-04-21 11:48:55,38.25,145.6,8.22,1.3,True,3042.0
3071,2016-04-21 20:25:14,36.88333,144.5,10.56,1.0,True,3056.0
3074,2016-04-21 21:48:23,37.15,145.16667,10.41,0.8,True,2941.0
3075,2016-04-22 01:33:34,37.35,145.75,13.15,1.5,True,3026.0
3081,2016-04-22 05:01:55,40.58333,141.13333,8.94,3.1,True,3004.0
3087,2016-04-22 08:11:19,36.6,140.93333,9.47,1.0,True,2951.0
3090,2016-04-22 09:59:03,37.0,145.25,10.44,0.8,True,3001.0
3095,2016-04-22 13:06:26,37.33333,144.58333,10.16,0.9,True,2926.0
3101,2016-04-22 16:44:27,38.46667,142.6,9.17,0.9,True,3064.0
3105,2016-04-22 18:49:48,37.91667,145.75,13.66,1.4,True,2939.0
3106,2016-04-22 21:52:58,38.11667,145.66667,11.24,1.0,True,3042.0
3109,2016-04-22 22:49:31,37.83333,145.86667,10.72,1.2,True,3105.0
3117,2016-04-23 03:01:51,37.5,140.98333,10.78,1.6,True,3076.0
3119,2016-04-23 03:12:44,37.1,145.95,10.89,0.8,True,3084.0
3123,2016-04-23 03:57:54,36.88333,145.73333,12.18,1.4,True,2971.0
3127,2016-04-23 04:54:35,38.06667,145.76667,9.74,1.1,True,2939.0
3135,2016-04-23 08:25:28,37.56667,145.46667,9.59,4.6,True,3055.0
3137,2016-04-23 09:13:51,37.81667,145.7,6.11,7.8,True,3105.0
3140,2016-04-23 10:52:01,37.65,144.96667,10.42,1.1,True,3137.0
3142,2016-04-23 11:20:55,38.0,145.76667,11.17,1.1,True,3137.0
3153,2016-04-23 22:50:42,36.55,144.66667,11.32,1.4,True,3031.0
3154,2016-04-23 23:28:08,36.61667,141.61667,5.89,2.4,True,3133.0
3167,2016-04-24 05:56:21,37.46667,145.56667,8.04,0.8,True,3137.0
3172,2016-04-24 07:21:46,37.85,144.6,11.95,0.9,True,3137.0
3175,2016-04-24 08:18:37,38.13333,145.83333,10.07,0.8,True,3137.0
3178,2016-04-24 08:27:22,38.65,145.91667,10.28,0.8,True,3137.0
3179,2016-04-24 08:30:26,38.96667,145.43333,5.68,3.8,True,3161.0
3180,2016-04-24 08:34:11,37.15,145.2,10.72,0.8,True,3137.0
3182,2016-04-24 09:13:03,37.36667,145.41667,11.61,0.9,True,3137.0
3184,2016-04-24 09:40:07,37.6,144.95,11.74,1.6,True,3137.0
3185,2016-04-24 09:47:04,38.63333,144.56667,13.08,1.2,True,3166.0
3187,2016-04-24 10:06:46,38.18333,145.88333,11.36,0.8,True,3137.0
3188,2016-04-24 10:12:42,38.6,145.61667,12.4,0.8,True,3137.0
3190,2016-04-24 12:16:22,36.83333,141.05,9.95,1.8,True,3133.0
3191,2016-04-24 12:23:00,37.38333,144.6,8.52,2.0,True,3158.0
3196,2016-04-24 13:26:06,38.11667,145.58333,14.91,1.0,True,3137.0
3201,2016-04-24 17:37:44,36.8,145.21667,6.25,2.2,True,3001.0
3205,2016-04-24 18:21:35,38.25,144.96667,10.13,0.8,True,3137.0
3210,2016-04-24 21:01:00,37.83333,143.41667,15.6,2.3,True,2982.0
3211,2016-04-24 21:12:03,39.16667,144.73333,6.73,4.3,True,3049.0
3212,2016-04-24 21:16:51,36.91667,145.58333,8.03,2.2,True,3136.0
3214,2016-04-24 22:17:38,38.33333,145.4,11.86,1.1,True,3137.0
3215,2016-04-24 22:24:55,37.51667,143.48333,11.06,0.8,True,3128.0
3218,2016-04-25 00:02:56,37.85,144.91667,9.45,1.0,True,3137.0
3219,2016-04-25 00:59:45,37.58333,145.53333,14.95,2.9,True,3137.0
3220,2016-04-25 01:21:07,37.96667,144.9,12.46,0.9,True,3137.0
3225,2016-04-25 06:41:36,37.25,145.25,9.41,1.0,True,3137.0
3226,2016-04-25 06:53:15,38.7,145.88333,12.85,0.9,True,3137.0
3227,2016-04-25 08:55:37,38.45,141.68333,12.18,2.0,True,3139.0
3228,2016-04-25 09:08:28,37.73333,145.98333,7.8,0.9,True,3137.0
3238,2016-04-25 16:22:36,36.8,144.25,7.33,1.6,True,3200.0
3239,2016-04-25 16:50:00,36.68333,144.95,9.15,1.9,True,3069.0
3249,2016-04-25 23:05:56,38.08333,144.63333,9.27,1.0,True,3137.0
3252,2016-04-26 02:20:29,38.95,145.4,10.45,1.2,True,3179.0
3256,2016-04-26 04:26:20,38.6,145.45,10.39,0.8,True,3137.0
3257,2016-04-26 04:28:17,36.65,145.81667,10.27,0.8,True,3136.0
3261,2016-04-26 06:52:00,36.95,145.28333,10.07,1.0,True,3136.0
3273,2016-04-26 18:11:48,37.5,144.85,9.83,2.0,True,3137.0
3281,2016-04-26 21:21:10,37.56667,144.93333,6.84,1.9,True,3137.0
3284,2016-04-26 22:30:21,38.51667,145.46667,10.55,0.9,True,3137.0
3285,2016-04-27 01:44:53,36.75,145.03333,8.22,0.9,True,3239.0
3294,2016-04-27 11:21:18,37.85,145.11667,12.99,1.7,True,3137.0
3302,2016-04-27 12:49:35,39.06667,142.06667,9.66,0.9,True,3198.0
3309,2016-04-27 13:27:33,37.23333,144.88333,12.17,1.2,True,3137.0
3315,2016-04-27 15:11:24,37.7,145.55,11.99,0.9,True,3137.0
3319,2016-04-27 19:40:57,37.93333,143.4,8.58,1.0,True,3210.0
3330,2016-04-27 22:49:49,36.36667,145.9,9.79,1.5,True,3138.0
3332,2016-04-27 23:11:37,38.43333,143.48333,7.37,1.1,True,3297.0
3336,2016-04-28 01:41:38,37.48333,144.88333,12.02,1.1,True,3137.0
3338,2016-04-28 02:06:17,38.08333,145.6,4.83,3.4,True,3137.0
3342,2016-04-28 05:05:04,37.28333,145.98333,11.61,0.8,True,3137.0
3348,2016-04-28 15:48:53,37.85,145.36667,10.0,0.8,True,3137.0
3351,2016-04-28 16:44:31,36.86667,145.45,10.01,2.0,True,3136.0
3359,2016-04-28 20:01:11,37.46667,144.76667,11.63,1.5,True,3137.0
3363,2016-04-28 21:27:17,37.38333,144.9,12.41,1.0,True,3137.0
3364,2016-04-28 21:39:29,38.0,145.51667,10.35,1.1,True,3137.0
3369,2016-04-28 22:22:05,37.75,144.65,13.08,0.8,True,3137.0
3370,2016-04-28 22:22:43,37.4,144.73333,11.72,1.1,True,3137.0
3371,2016-04-28 22:24:27,37.86667,145.46667,11.58,0.9,True,3137.0
3374,2016-04-28 23:27:08,37.86667,145.51667,10.95,1.1,True,3137.0
3384,2016-04-29 02:45:55,38.01667,145.01667,11.95,0.9,True,3137.0
3385,2016-04-29 03:45:14,37.51667,145.06667,8.48,1.1,True,3137.0
3386,2016-04-29 05:48:57,37.8,145.51667,10.42,0.8,True,3137.0
3387,2016-04-29 07:19:44,37.25,145.46667,8.92,1.2,True,3137.0
3390,2016-04-29 07:55:22,39.4,145.58333,7.94,2.4,True,3156.0
3399,2016-04-29 15:52:37,38.01667,144.1,9.64,0.9,True,3160.0
3402,2016-04-29 18:45:39,37.43333,144.76667,10.43,0.8,True,3137.0
3407,2016-04-29 22:41:42,38.33333,142.8,10.0,1.6,True,3362.0
3408,2016-04-29 23:51:33,37.71667,144.73333,10.22,0.9,True,3137.0
3419,2016-04-30 05:41:26,37.76667,144.88333,11.73,0.8,True,3137.0
3421,2016-04-30 08:19:20,37.31667,145.13333,9.67,0.8,True,3137.0
3426,2016-04-30 13:35:15,38.11667,145.18333,10.97,1.0,True,3137.0
3436,2016-04-30 22:43:27,37.6,142.58333,3.62,2.2,True,3246.0
3437,2016-04-30 23:12:54,37.01667,141.81667,10.4,1.1,True,3133.0
3448,2016-05-01 10:11:46,39.6,143.78333,9.96,1.0,True,3383.0
3449,2016-05-01 11:04:36,38.78333,145.98333,10.05,1.3,True,3240.0
3452,2016-05-01 14:11:39,38.53333,143.45,12.13,1.9,True,3332.0
3463,2016-05-01 20:58:57,38.35,145.8,9.01,0.9,True,3137.0
3476,2016-05-02 05:30:57,37.95,145.08333,9.92,0.8,True,3137.0
3483,2016-05-02 10:41:12,37.68333,144.9,10.65,0.8,True,3137.0
3487,2016-05-02 11:50:16,37.56667,145.65,10.85,0.9,True,3137.0
3494,2016-05-02 16:34:40,37.48333,145.16667,12.27,3.1,True,3137.0
3501,2016-05-02 22:24:10,38.76667,144.11667,14.36,1.8,True,3430.0
3509,2016-05-03 05:23:47,37.93333,142.53333,8.31,2.1,True,3199.0
3512,2016-05-03 07:20:42,38.7,144.11667,11.99,1.0,True,3430.0
3517,2016-05-03 10:18:43,38.33333,144.88333,59.56,1.2,True,3137.0
3548,2016-05-04 22:47:07,37.33333,144.8,8.8,1.4,True,3137.0
3551,2016-05-05 00:36:32,37.48333,145.6,10.42,0.9,True,3137.0
3555,2016-05-05 01:37:39,39.56667,142.11667,10.85,0.9,True,3382.0
3565,2016-05-05 06:30:31,36.56667,145.95,8.64,0.8,True,3136.0
3569,2016-05-05 13:33:07,37.75,144.96667,10.65,0.8,True,3137.0
3572,2016-05-05 15:08:15,39.03333,144.65,6.08,2.5,True,3211.0
3573,2016-05-05 16:21:24,38.51667,143.41667,11.44,0.8,True,3452.0
3597,2016-05-06 20:18:07,36.75,145.81667,11.0,1.0,True,3136.0
3602,2016-05-06 21:39:25,38.1,145.53333,10.19,0.9,True,3137.0
3606,2016-05-07 02:12:36,37.86667,145.21667,9.08,0.8,True,3137.0
3608,2016-05-07 02:28:10,38.05,145.88333,11.51,1.2,True,3137.0
3620,2016-05-07 14:54:01,39.18333,140.93333,8.72,1.6,True,3583.0
3622,2016-05-07 15:14:24,37.56667,142.58333,11.44,2.0,True,3582.0
3625,2016-05-07 15:54:55,38.76667,143.06667,15.38,3.1,True,3468.0
3626,2016-05-07 16:03:58,38.71667,141.15,5.95,2.7,True,3461.0
3633,2016-05-07 18:56:05,39.28333,140.96667,8.91,0.9,True,3620.0
3635,2016-05-07 19:10:36,37.86667,145.6,13.39,3.6,True,3137.0
3638,2016-05-07 20:20:12,36.63333,141.16667,7.0,2.3,True,3133.0
3642,2016-05-07 21:44:06,38.8,140.98333,10.02,2.5,True,3596.0
3646,2016-05-08 01:47:11,41.16667,140.36667,4.79,3.6,True,3614.0
3649,2016-05-08 02:43:40,39.28333,141.4,9.06,0.8,True,3522.0
3653,2016-05-08 05:13:32,41.35,140.8,7.52,4.0,True,3629.0
3654,2016-05-08 05:41:29,40.28333,142.41667,5.72,4.6,True,3590.0
3659,2016-05-08 07:46:08,39.66667,141.86667,9.34,0.8,True,3645.0
3663,2016-05-08 11:42:00,38.45,145.0,10.23,0.9,True,3137.0
3664,2016-05-08 12:50:06,39.41667,143.56667,8.06,3.7,True,3639.0
3667,2016-05-08 15:44:07,39.85,142.45,9.0,2.9,True,3648.0
3675,2016-05-08 21:26:24,39.5,141.8,10.47,0.8,True,3645.0
3683,2016-05-09 08:29:33,39.01667,140.5,9.57,4.3,True,3596.0
3705,2016-05-10 07:30:06,37.51667,145.7,6.88,2.9,True,3137.0
3707,2016-05-10 09:49:44,39.35,144.33333,13.67,1.4,True,3641.0
3712,2016-05-10 19:26:28,39.18333,142.35,13.24,2.9,True,3695.0
3715,2016-05-11 00:44:30,37.68333,141.5,13.01,1.7,True,3674.0
3722,2016-05-11 11:38:18,40.08333,144.16667,11.01,1.0,True,3681.0
3726,2016-05-11 14:15:21,37.83333,145.25,10.71,1.0,True,3137.0
3732,2016-05-11 15:44:38,40.4,143.08333,11.01,2.1,True,3598.0
3737,2016-05-11 19:52:45,37.93333,145.16667,11.26,0.8,True,3137.0
3755,2016-05-12 07:16:02,40.03333,144.11667,10.56,0.9,True,3681.0
3757,2016-05-12 13:55:06,38.0,145.7,11.22,0.9,True,3137.0
3759,2016-05-12 17:40:24,39.53333,143.43333,7.32,2.7,True,3664.0
3760,2016-05-12 18:32:53,40.1,144.06667,9.72,1.0,True,3681.0
3762,2016-05-12 21:14:58,36.81667,143.91667,9.52,3.8,True,3599.0
3783,2016-05-14 03:53:42,39.63333,144.83333,6.89,3.1,True,3727.0
3784,2016-05-14 04:19:20,39.85,144.58333,11.02,0.9,True,3672.0
3792,2016-05-14 11:00:55,38.41667,145.9,9.53,0.8,True,3137.0
3794,2016-05-14 11:45:28,39.73333,144.3,10.15,1.0,True,3742.0
3800,2016-05-14 18:20:33,39.13333,142.51667,18.26,4.6,True,3734.0
3808,2016-05-14 21:46:20,39.6,143.83333,11.03,3.5,True,3804.0
3813,2016-05-15 02:22:09,39.8,144.73333,10.54,0.8,True,3727.0
3817,2016-05-15 04:28:21,41.05,140.35,14.62,3.4,True,3614.0
3839,2016-05-16 08:07:56,40.75,145.55,10.72,1.3,True,3655.0
3863,2016-05-17 02:32:23,39.36667,144.08333,13.51,1.3,True,3843.0
3866,2016-05-17 03:22:25,39.8,145.45,12.76,1.2,True,3835.0
3867,2016-05-17 05:05:13,39.35,143.63333,11.05,1.0,True,3664.0
3873,2016-05-17 17:10:20,40.36667,144.68333,10.3,1.1,True,3736.0
3877,2016-05-17 22:43:23,40.2,145.16667,9.17,1.8,True,3795.0
3883,2016-05-18 05:32:56,40.23333,144.96667,10.77,0.8,True,3795.0
3885,2016-05-18 11:48:19,39.23333,141.56667,4.42,4.7,True,3881.0
3889,2016-05-18 20:56:01,39.81667,145.05,9.48,1.1,True,3844.0
3890,2016-05-18 21:23:35,39.28333,141.46667,10.2,0.8,True,3885.0
3891,2016-05-18 22:33:27,37.23333,144.83333,7.98,1.4,True,3137.0
3901,2016-05-19 13:24:15,40.93333,145.95,7.11,1.2,True,3896.0
3905,2016-05-19 16:47:08,39.7,144.15,9.12,1.8,True,3809.0
3912,2016-05-19 21:00:08,37.58333,144.86667,11.1,0.8,True,3137.0
3919,2016-05-20 02:11:33,40.36667,144.61667,10.81,0.8,True,3873.0
3922,2016-05-20 03:09:30,39.95,144.85,10.66,1.0,True,3831.0
3926,2016-05-20 06:00:23,39.23333,144.48333,7.39,1.8,True,3641.0
3927,2016-05-20 06:40:44,40.26667,144.95,9.82,1.3,True,3795.0
3937,2016-05-20 23:43:12,40.03333,145.33333,9.86,1.0,True,3936.0
3939,2016-05-21 02:16:10,38.25,145.3,11.29,0.8,True,3137.0
3943,2016-05-21 14:46:24,39.05,141.65,36.88,1.4,True,3885.0
3953,2016-05-21 21:04:40,39.36667,141.75,9.08,0.9,True,3885.0
3962,2016-05-22 02:16:25,40.28333,145.25,13.13,1.0,True,3877.0
3963,2016-05-22 03:04:10,39.65,143.83333,11.29,1.0,True,3808.0
3965,2016-05-22 04:18:54,41.06667,145.25,11.47,1.0,True,3903.0
3966,2016-05-22 07:32:03,36.75,141.7,8.66,3.0,True,3133.0
3987,2016-05-23 03:15:52,40.81667,144.98333,6.78,2.3,True,3904.0
4005,2016-05-23 10:24:29,38.3,144.8,9.34,1.1,True,3137.0
4008,2016-05-23 13:40:22,39.28333,142.63333,9.29,1.8,True,3800.0
4009,2016-05-23 13:41:49,40.68333,144.11667,10.38,1.0,True,3998.0
4012,2016-05-23 14:42:58,36.21667,141.48333,16.35,1.4,True,3134.0
4016,2016-05-23 23:50:11,40.06667,144.23333,14.39,1.4,True,3925.0
4024,2016-05-24 02:05:06,40.1,145.25,13.06,0.9,True,3937.0
4026,2016-05-24 04:50:28,37.41667,145.5,9.57,0.9,True,3137.0
4029,2016-05-24 10:29:48,40.71667,145.38333,12.73,1.0,True,3986.0
4032,2016-05-24 12:36:06,38.78333,141.21667,11.7,1.0,True,3910.0
4037,2016-05-24 15:46:46,40.88333,145.16667,11.3,0.8,True,4019.0
4045,2016-05-24 22:47:17,40.26667,142.41667,5.86,4.9,True,3654.0
4047,2016-05-24 23:33:07,39.75,144.1,13.33,2.1,True,3905.0
4049,2016-05-24 23:56:34,37.6,143.95,6.02,1.8,True,4007.0
4051,2016-05-25 09:21:18,37.76667,143.96667,12.39,1.3,True,4007.0
4054,2016-05-25 19:24:37,38.66667,145.7,9.64,1.0,True,3137.0
4065,2016-05-26 08:11:05,39.58333,145.03333,11.13,1.2,True,4042.0
4067,2016-05-26 10:24:51,37.71667,140.85,10.66,1.6,True,4050.0
4080,2016-05-27 06:02:09,39.46667,144.8,9.83,0.9,True,4042.0
4090,2016-05-28 02:05:36,39.66667,142.31667,20.44,4.2,True,4073.0
4093,2016-05-28 03:54:25,40.43333,142.28333,16.94,2.7,True,4045.0
4100,2016-05-28 12:08:49,37.51667,141.8,5.3,3.0,True,4074.0
4111,2016-05-28 20:55:10,39.1,141.56667,15.45,1.5,True,3885.0
4118,2016-05-29 07:07:41,39.0,141.2,14.32,3.3,True,4046.0
4119,2016-05-29 09:50:07,37.73333,145.25,12.36,1.2,True,3137.0
4124,2016-05-29 18:47:24,39.28333,142.35,10.13,0.9,True,3800.0
4125,2016-05-29 18:52:30,39.65,141.43333,10.77,1.6,True,4070.0
4135,2016-05-30 13:57:37,37.63333,144.86667,10.38,0.9,True,3137.0
4148,2016-05-31 10:52:03,40.73333,142.6,87.72,1.1,True,4134.0
4149,2016-05-31 11:24:32,37.78333,143.88333,10.2,0.8,True,4141.0
4158,2016-05-31 21:48:33,38.5,145.98333,39.64,1.2,True,3137.0
4160,2016-06-01 00:07:14,37.78333,144.28333,9.6,0.8,True,4107.0
4165,2016-06-01 09:31:59,38.0,140.91667,14.91,1.8,True,4050.0
4183,2016-06-03 02:57:10,39.31667,143.73333,11.58,0.9,True,4103.0
4188,2016-06-03 05:51:45,38.51667,140.33333,9.85,2.4,True,4155.0
4204,2016-06-04 18:07:32,37.11667,140.03333,30.01,0.9,True,4181.0
4222,2016-06-06 06:07:57,40.86667,144.16667,6.42,4.4,True,4220.0
4224,2016-06-06 12:13:51,39.45,141.7,8.59,4.8,True,3885.0
4230,2016-06-06 19:57:24,39.01667,141.38333,9.3,1.6,True,3885.0
4240,2016-06-07 12:53:02,37.48333,144.9,9.8,0.8,True,3137.0
4249,2016-06-08 00:50:45,37.68333,145.23333,9.55,1.4,True,3137.0
4272,2016-06-09 02:33:47,37.88333,140.56667,10.7,1.2,True,4191.0
4291,2016-06-10 02:30:14,40.01667,143.6,10.82,0.8,True,4263.0
4301,2016-06-10 20:46:54,38.08333,140.43333,10.58,0.8,True,4287.0
4304,2016-06-11 02:38:07,37.95,145.66667,11.69,1.0,True,3137.0
4315,2016-06-12 01:20:06,38.01667,144.96667,10.41,1.3,True,3137.0
4318,2016-06-12 04:24:18,39.68333,141.25,92.96,3.8,True,4175.0
4327,2016-06-13 00:54:12,39.11667,143.31667,14.04,3.3,True,4320.0
4333,2016-06-13 15:58:54,37.28333,145.3,10.4,1.3,True,3137.0
4335,2016-06-13 16:38:48,38.2,141.83333,11.69,0.8,True,4252.0
4338,2016-06-14 05:55:00,37.88333,145.78333,19.94,2.9,True,3137.0
4340,2016-06-14 12:38:29,37.68333,144.9,11.68,1.6,True,3137.0
4341,2016-06-14 12:47:01,38.15,145.38333,10.19,1.3,True,3137.0
4343,2016-06-15 01:10:55,37.91667,144.96667,13.12,1.1,True,3137.0
4352,2016-06-15 14:43:00,36.73333,145.66667,12.28,1.5,True,3136.0
4385,2016-06-18 12:42:31,37.5,140.61667,5.03,3.5,True,4380.0
4394,2016-06-18 22:26:49,39.03333,143.36667,10.67,0.9,True,4320.0
4421,2016-06-23 22:30:15,36.91667,145.38333,11.92,0.9,True,3136.0
4428,2016-06-25 02:30:04,39.28333,141.85,28.07,1.6,True,4224.0
4461,2016-06-28 00:36:38,39.58333,144.0,13.42,0.9,True,4458.0
4471,2016-06-29 04:08:08,39.63333,143.76667,11.41,1.8,True,4446.0
4478,2016-07-01 00:36:53,39.4,143.95,10.82,0.8,True,4458.0
4481,2016-07-01 02:51:05,37.6,145.06667,9.3,0.9,True,3137.0
4483,2016-07-01 07:58:03,40.55,144.08333,9.51,1.4,True,4427.0
4486,2016-07-01 13:31:33,39.06667,143.76667,10.8,0.8,True,4320.0
4489,2016-07-01 13:55:02,40.6,144.31667,11.35,1.3,True,4427.0
4522,2016-07-04 12:08:28,38.55,145.81667,8.49,1.8,True,3137.0
4535,2016-07-05 07:43:32,38.63333,142.86667,11.99,1.4,True,4488.0
4548,2016-07-05 22:42:04,37.56667,141.73333,9.89,0.9,True,4498.0
4576,2016-07-06 15:26:18,38.33333,141.9,11.44,0.9,True,4559.0
4589,2016-07-06 23:09:29,38.1,141.53333,9.09,1.5,True,4578.0
4591,2016-07-07 00:25:39,38.13333,141.61667,11.75,0.8,True,4589.0
4597,2016-07-07 02:23:16,38.03333,142.1,10.5,0.8,True,4526.0
4623,2016-07-07 21:58:57,39.5,141.08333,8.51,1.0,True,4496.0
4631,2016-07-08 00:18:06,37.63333,141.31667,11.89,1.3,True,4555.0
4638,2016-07-08 04:37:46,38.35,141.86667,11.88,0.9,True,4576.0
4642,2016-07-08 05:39:15,38.06667,141.4,12.72,1.4,True,4589.0
4665,2016-07-10 07:02:00,37.76667,141.5,14.36,1.1,True,4555.0
4667,2016-07-10 07:54:17,38.71667,144.8,11.33,0.8,True,4493.0
4674,2016-07-10 18:08:50,38.53333,140.95,10.89,0.9,True,4617.0
4680,2016-07-11 00:25:44,37.81667,141.88333,11.05,0.8,True,4562.0
4688,2016-07-11 15:56:36,38.31667,141.38333,9.78,1.2,True,4649.0
4709,2016-07-12 12:31:50,39.6,143.38333,8.01,1.2,True,4707.0
4716,2016-07-13 01:14:23,40.03333,143.5,10.18,0.9,True,4715.0
4717,2016-07-13 01:39:33,39.43333,144.18333,13.55,1.3,True,4643.0
4726,2016-07-14 15:27:58,37.33333,145.85,31.23,4.5,True,3137.0
4748,2016-07-16 19:23:35,37.55,140.96667,10.75,1.5,True,4689.0
4777,2016-07-17 20:06:38,38.53333,145.25,11.97,0.8,True,3137.0
4788,2016-07-18 01:57:57,39.48333,143.05,10.52,1.2,True,4713.0
4804,2016-07-18 12:20:00,38.76667,142.66667,11.94,2.5,True,4799.0
4809,2016-07-18 18:34:55,39.88333,143.46667,13.59,1.2,True,4715.0
4811,2016-07-18 21:12:03,38.6,141.66667,14.25,2.5,True,4728.0
4817,2016-07-19 00:47:07,38.9,145.45,12.48,0.8,True,4802.0
4840,2016-07-20 10:23:43,38.63333,141.6,11.42,0.8,True,4811.0
4855,2016-07-21 03:29:49,40.73333,144.11667,10.41,0.8,True,4763.0
4860,2016-07-21 05:07:20,39.86667,143.6,11.14,0.9,True,4858.0
4869,2016-07-21 16:00:59,40.51667,144.43333,9.51,1.0,True,4769.0
4875,2016-07-22 01:04:29,37.68333,144.0,9.38,1.1,True,4820.0
4882,2016-07-22 19:21:45,37.76667,145.88333,5.24,1.4,True,3137.0
4891,2016-07-23 06:37:36,38.63333,141.51667,11.25,0.8,True,4811.0
4900,2016-07-23 20:56:29,38.51667,141.33333,10.77,1.0,True,4873.0
4901,2016-07-23 21:08:03,37.36667,144.45,10.74,1.9,True,4839.0
4910,2016-07-25 05:07:47,40.48333,143.13333,10.19,0.8,True,4850.0
4937,2016-07-28 03:14:42,38.15,140.98333,9.63,1.1,True,4880.0
4950,2016-07-29 20:49:58,40.16667,144.56667,10.58,0.8,True,4929.0
4975,2016-07-31 12:45:08,39.6,143.83333,8.77,0.8,True,4973.0
5015,2016-08-03 02:53:23,39.88333,144.16667,12.84,0.9,True,4969.0
5036,2016-08-03 15:44:13,37.95,145.41667,9.01,1.0,True,3137.0
5039,2016-08-03 18:28:56,40.06667,144.15,9.13,0.8,True,4969.0
5054,2016-08-04 12:08:21,39.58333,144.48333,13.19,0.9,True,4998.0
5057,2016-08-04 16:55:12,39.86667,144.15,10.38,0.9,True,4969.0
5058,2016-08-04 18:59:00,39.43333,144.56667,12.36,1.3,True,4998.0
5063,2016-08-04 20:32:10,39.41667,144.08333,9.39,0.9,True,4981.0
